Date,Close,High,Low,Open,Volume
2025-04-14,103.75833129882812,103.99586058481738,103.31297710128796,103.4119438617769,607500
2025-04-15,103.10515594482422,103.50103058086857,102.93691167847658,103.49113163853029,468000
2025-04-16,104.05523681640625,104.27296821504667,103.7583289908639,103.90678290363508,454500
2025-04-17,103.93647766113281,104.03545197532324,103.62967842904665,103.91668732870276,399800
2025-04-21,105.2626724243164,105.36163920284156,104.96576453805973,105.3022606458627,964800
2025-04-22,104.40164184570312,105.05483615173942,104.37195256827982,104.94597043406671,726400
2025-04-23,103.54061889648438,104.2432927895477,103.40206390634123,104.09483885705698,430900
2025-04-24,104.04534149169922,104.14431580410651,103.71875193306688,103.94637472997185,211200
2025-04-25,103.82763671875,104.08494883639682,103.58021599361793,103.60000632932872,145100
2025-04-28,104.42144012451172,104.44123045930817,103.78804370149193,103.78804370149193,248100
2025-04-29,104.03545379638672,104.37194230834798,103.97606769669694,104.30266481761007,124900
2025-04-30,103.5505142211914,103.97607815013212,103.49113566621207,103.86721243221606,160500
2025-05-01,103.18598175048828,103.49305855026356,102.95815862135616,103.46333558977537,221100
2025-05-02,103.32465362548828,104.02794584286507,103.2355074203521,103.7109689623949,150900
2025-05-05,103.44352722167969,103.88927338110832,103.28503499599155,103.86946563155995,153200
2025-05-06,103.97843170166016,104.04777016410443,103.59211633128126,103.69117019801229,177700
2025-05-07,103.39399719238281,103.95861252479396,103.36428178920201,103.88927406493033,226900
2025-05-08,102.65107727050781,103.42371550511349,102.51240035701255,103.32465408919548,302100
2025-05-09,102.9284439086914,103.22560549963882,102.84919779484196,102.94825165849109,109200
2025-05-12,101.38317108154297,101.78930173165924,101.15534795950342,101.67043256538311,474100
2025-05-13,102.27468872070312,102.2944964731978,101.7496963703405,101.85865790237725,154600
2025-05-14,102.06666564941406,102.68081173321491,102.05675799524728,102.53222715001662,229300
2025-05-15,102.2053451538086,102.44307595852067,102.09638362720597,102.42326820701383,191100
2025-05-16,101.89827728271484,102.41336195955493,101.76950044551023,102.32421574056046,177600
