Date,Close,High,Low,Open,Volume
2016-06-24,120.77751159667969,122.62586348814504,120.14327388026241,121.49329119977659,1764500
2016-06-27,117.08983612060547,117.40696185500741,116.33780654859422,117.38883682938177,1028300
2016-06-28,118.30398559570312,118.65734762057255,117.60631714775971,118.458013778303,435400
2016-06-29,118.98355102539062,119.88960908501005,118.88388408581854,119.45469126214158,252300
2016-06-30,117.92338562011719,119.0831381880993,116.99921686538657,118.82038757948166,384500
2016-07-01,117.66973876953125,118.16807339535755,117.34355736220375,118.09558710202401,119500
2016-07-05,115.41361236572266,116.00255117685852,115.214285504224,115.9028842897738,245800
2016-07-06,114.54380798339844,114.86998929476746,113.9911122565049,114.8609267825985,211400
2016-07-07,114.353515625,115.3229968682328,114.1179387407306,115.30487875990598,200900
2016-07-08,114.65253448486328,114.96965327602409,114.48944383331327,114.94247265287761,231000
2016-07-11,115.14179992675781,115.2867655462297,114.66159051120906,115.05119555050403,183100
2016-07-12,117.39791107177734,117.74220362072872,116.31970012098353,116.41936702799836,346200
2016-07-13,116.37403869628906,117.52473570297315,116.33778865061467,117.51566627888374,171100
2016-07-14,118.11370086669922,118.32209029931641,117.70597760276281,118.05027018157698,222900
2016-07-15,117.11700439453125,117.90528393465722,116.35591930264751,117.90528393465722,158800
2016-07-18,117.37977600097656,117.87811049340719,117.13513655463004,117.31634532678397,210800
2016-07-19,115.91193389892578,116.45556700535803,115.82132953329874,116.41026136620951,310500
2016-07-20,117.01732635498047,117.1351182598876,116.37403324050526,116.57336700634458,102800
2016-07-21,116.9267349243164,117.24384678607179,116.65491488185346,116.74552617112167,101500
2016-07-22,116.05691528320312,116.12034595170456,115.8394633935944,116.08409590532035,43600
2016-07-25,116.33779907226562,116.39217414564818,116.075048431626,116.12940967966573,56800
2016-07-26,116.27438354492188,116.7092873595207,115.99350787663215,116.27438354492188,46200
2016-07-27,116.854248046875,117.12606808791645,115.86664168291715,116.24719112290934,70000
2016-07-28,116.53711700439453,116.53711700439453,116.16564391823361,116.50088078574747,25800
2016-07-29,117.19857025146484,117.77844663251875,116.66398569561021,117.1079589503794,79000
2016-08-01,116.67304992675781,117.03546746427824,116.67304992675781,116.86331429508604,30500
2016-08-02,118.17709350585938,118.35831609744075,117.58816155924787,117.6244116077012,148800
2016-08-03,117.88716125488281,118.09555064304007,117.61534119513625,117.94152250176361,36000
2016-08-04,116.283447265625,116.41936422210264,116.02069660365186,116.26533606503648,170400
2016-08-05,115.75794982910156,115.94822114311283,115.31397651706932,115.32303903088108,127700
2016-08-08,115.44986724853516,115.622020418779,115.3864434878145,115.49517289733768,59500
2016-08-09,115.1236801147461,115.19616638409838,114.74313756965323,114.76126259332686,125100
2016-08-10,115.18710327148438,115.63107648444822,115.06931826890457,115.61295146086911,129600
2016-08-11,114.75220489501953,114.9424761755473,114.69783673438916,114.9424761755473,91000
2016-08-12,114.29914093017578,114.9968020776753,114.29914093017578,114.942440846425,96800
2016-08-15,114.01830291748047,114.10891422180397,113.9367610387957,114.00924731718571,81400
2016-08-16,115.45891571044922,115.53140197464371,114.75219191622952,114.76125442742149,132700
2016-08-17,115.37735748291016,115.83944873845546,114.8518493922283,115.25957249774648,199500
2016-08-18,116.59150695800781,116.60057638390882,116.21096435446324,116.3197006878648,94200
2016-08-19,115.80323791503906,115.84854356725562,115.34115344325578,115.42269532203919,89900
2016-08-22,116.283447265625,116.4465448483294,115.92102969903917,116.01162717801364,59800
2016-08-23,116.83610534667969,116.89953600430695,116.66395221922224,116.66395221922224,98100
2016-08-24,117.10796356201172,117.4613255296106,117.08078293568441,117.2438666936482,83300
2016-08-25,116.74554443359375,116.90862818937765,116.582446852466,116.89957258917093,50700
2016-08-26,116.2562484741211,117.54284860741403,116.17470660818195,116.95391669739787,121800
2016-08-29,116.02975463867188,116.12036594489166,115.6492120381684,115.68545517812188,39000
